user_id,date_served,marketing_channel,variant,converted,language_displayed,language_preferred,age_group,date_subscribed,date_canceled,subscribing_channel,is_retained,conversion
a100000040,1/1/18,House Ads,personalization,True,English,English,19-24 years,1/1/18,1/18/18,House Ads,False,1
a100000041,1/1/18,House Ads,personalization,True,Arabic,Arabic,24-30 years,1/1/18,2/22/18,House Ads,False,1
a100000042,1/1/18,House Ads,personalization,True,English,English,0-18 years,1/1/18,3/9/18,House Ads,False,1
a100000043,1/1/18,House Ads,personalization,True,English,English,19-24 years,1/1/18,2/18/18,House Ads,False,1
a100000044,1/1/18,House Ads,personalization,True,Arabic,Arabic,24-30 years,1/1/18,3/3/18,House Ads,False,1
a100000045,1/2/18,House Ads,personalization,True,English,English,0-18 years,1/2/18,2/4/18,House Ads,False,1
a100000046,1/2/18,House Ads,personalization,True,English,English,19-24 years,1/2/18,1/9/18,House Ads,False,1
a100000047,1/2/18,House Ads,personalization,True,English,English,24-30 years,1/2/18,2/4/18,House Ads,False,1
a100000048,1/2/18,House Ads,personalization,True,German,German,0-18 years,1/2/18,1/21/18,House Ads,False,1
a100000059,1/2/18,House Ads,personalization,True,English,English,19-24 years,1/2/18,2/19/18,House Ads,False,1
a100000059,1/1/18,Facebook,personalization,False,English,English,19-24 years,1/2/18,2/19/18,House Ads,False,0
a100000060,1/2/18,House Ads,personalization,True,German,German,24-30 years,1/2/18,3/8/18,House Ads,False,1
a100000060,1/1/18,House Ads,personalization,False,German,German,24-30 years,1/2/18,3/8/18,House Ads,False,0
a100000061,1/2/18,House Ads,personalization,True,English,English,0-18 years,1/2/18,2/5/18,House Ads,False,1
a100000061,1/1/18,House Ads,personalization,False,English,English,0-18 years,1/2/18,2/5/18,House Ads,False,0
a100000062,1/3/18,House Ads,personalization,True,English,English,19-24 years,1/3/18,1/11/18,House Ads,False,1
a100000062,1/1/18,House Ads,personalization,False,English,English,19-24 years,1/3/18,1/11/18,House Ads,False,0
a100000063,1/3/18,House Ads,personalization,True,English,English,24-30 years,1/3/18,1/6/18,House Ads,False,1
a100000063,1/1/18,House Ads,personalization,False,English,English,24-30 years,1/3/18,1/6/18,House Ads,False,0
a100000064,1/3/18,House Ads,personalization,True,English,English,0-18 years,1/3/18,3/1/18,House Ads,False,1
a100000064,1/1/18,Push,personalization,False,English,English,0-18 years,1/3/18,3/1/18,House Ads,False,0
a100000065,1/3/18,House Ads,personalization,True,English,English,19-24 years,1/3/18,4/2/18,House Ads,False,1
a100000065,1/1/18,House Ads,personalization,False,English,English,19-24 years,1/3/18,4/2/18,House Ads,False,0
a100000066,1/3/18,House Ads,personalization,True,English,English,24-30 years,1/3/18,3/2/18,House Ads,False,1
a100000066,1/1/18,House Ads,personalization,False,English,English,24-30 years,1/3/18,3/2/18,House Ads,False,0
a100000067,1/3/18,House Ads,control,True,English,English,0-18 years,1/3/18,1/5/18,House Ads,False,1
a100000088,1/4/18,House Ads,control,True,Spanish,Spanish,45-55 years,1/4/18,1/11/18,House Ads,False,1
a100000089,1/4/18,House Ads,control,True,English,English,55+ years,1/4/18,2/9/18,House Ads,False,1
a100000090,1/4/18,House Ads,control,True,English,English,0-18 years,1/4/18,3/25/18,House Ads,False,1
a100000091,1/4/18,House Ads,control,True,English,English,19-24 years,1/4/18,1/6/18,House Ads,False,1
a100000092,1/4/18,House Ads,control,True,English,English,24-30 years,1/4/18,3/12/18,House Ads,False,1
a100000093,1/4/18,House Ads,control,True,English,English,30-36 years,1/4/18,3/10/18,House Ads,False,1
a100000094,1/4/18,House Ads,control,True,English,English,36-45 years,1/4/18,2/14/18,House Ads,False,1
a100000095,1/4/18,House Ads,control,True,Spanish,Spanish,45-55 years,1/4/18,1/23/18,House Ads,False,1
a100000096,1/5/18,House Ads,control,True,English,English,55+ years,1/5/18,2/11/18,House Ads,False,1
a100000101,1/5/18,House Ads,control,True,English,English,36-45 years,1/5/18,4/13/18,House Ads,False,1
a100000101,1/4/18,House Ads,control,False,English,English,36-45 years,1/5/18,4/13/18,House Ads,False,0
a100000102,1/5/18,House Ads,control,True,English,English,45-55 years,1/5/18,4/12/18,House Ads,False,1
a100000102,1/4/18,House Ads,control,False,English,English,45-55 years,1/5/18,4/12/18,House Ads,False,0
a100000103,1/5/18,House Ads,control,True,Spanish,Spanish,55+ years,1/5/18,4/3/18,House Ads,False,1
a100000103,1/4/18,House Ads,control,False,Spanish,Spanish,55+ years,1/5/18,4/3/18,House Ads,False,0
a100000104,1/5/18,House Ads,control,True,English,English,0-18 years,1/5/18,2/17/18,House Ads,False,1
a100000104,1/4/18,House Ads,control,False,English,English,0-18 years,1/5/18,2/17/18,House Ads,False,0
a100000105,1/5/18,House Ads,control,True,English,English,19-24 years,1/5/18,4/14/18,House Ads,False,1
a100000105,1/4/18,House Ads,control,False,English,English,19-24 years,1/5/18,4/14/18,House Ads,False,0
a100000107,1/5/18,House Ads,control,True,English,English,24-30 years,1/5/18,1/11/18,House Ads,False,1
a100000107,1/4/18,House Ads,control,False,English,English,24-30 years,1/5/18,1/11/18,House Ads,False,0
a100000108,1/5/18,House Ads,control,True,English,English,30-36 years,1/5/18,2/3/18,House Ads,False,1
a100000108,1/4/18,House Ads,control,False,English,English,30-36 years,1/5/18,2/3/18,House Ads,False,0
a100000109,1/5/18,House Ads,control,True,Spanish,Spanish,36-45 years,1/5/18,1/8/18,House Ads,False,1
a100000109,1/4/18,House Ads,control,False,Spanish,Spanish,36-45 years,1/5/18,1/8/18,House Ads,False,0
a100000110,1/5/18,House Ads,control,True,Spanish,Spanish,45-55 years,1/5/18,1/27/18,House Ads,False,1
a100000110,1/4/18,House Ads,control,False,Spanish,Spanish,45-55 years,1/5/18,1/27/18,House Ads,False,0
a100000164,1/6/18,House Ads,control,True,English,English,0-18 years,1/6/18,3/10/18,House Ads,False,1
a100000165,1/7/18,House Ads,control,True,Arabic,Arabic,19-24 years,1/7/18,3/11/18,House Ads,False,1
a100000166,1/7/18,House Ads,control,True,English,English,24-30 years,1/7/18,3/25/18,House Ads,False,1
a100000167,1/7/18,House Ads,control,True,English,English,30-36 years,1/7/18,2/21/18,House Ads,False,1
a100000168,1/7/18,House Ads,control,True,English,English,36-45 years,1/7/18,2/25/18,House Ads,False,1
a100000169,1/7/18,House Ads,control,True,English,English,45-55 years,1/7/18,3/5/18,House Ads,False,1
a100000170,1/7/18,House Ads,control,True,English,English,55+ years,1/7/18,4/16/18,House Ads,False,1
a100000171,1/7/18,House Ads,control,True,English,English,0-18 years,1/7/18,2/6/18,House Ads,False,1
a100000172,1/7/18,House Ads,control,True,German,German,19-24 years,1/7/18,2/5/18,House Ads,False,1
a100000260,1/7/18,House Ads,control,True,Spanish,Spanish,45-55 years,1/7/18,1/14/18,House Ads,False,1
a100000261,1/8/18,House Ads,control,True,English,English,55+ years,1/8/18,3/13/18,House Ads,False,1
a100000262,1/8/18,House Ads,control,True,English,English,0-18 years,1/8/18,2/22/18,House Ads,False,1
a100000263,1/8/18,House Ads,control,True,English,English,19-24 years,1/8/18,1/11/18,House Ads,False,1
a100000264,1/8/18,House Ads,control,True,German,German,24-30 years,1/8/18,3/19/18,House Ads,False,1
a100000265,1/8/18,House Ads,control,True,German,German,30-36 years,1/8/18,2/10/18,House Ads,False,1
a100000266,1/8/18,House Ads,control,True,English,English,36-45 years,1/8/18,3/30/18,House Ads,False,1
a100000267,1/8/18,House Ads,control,True,English,English,45-55 years,1/8/18,1/15/18,House Ads,False,1
a100000268,1/8/18,House Ads,control,True,English,English,55+ years,1/8/18,2/21/18,House Ads,False,1
a100000294,1/9/18,House Ads,control,True,English,English,36-45 years,1/9/18,1/14/18,House Ads,False,1
a100000295,1/9/18,House Ads,control,True,English,English,45-55 years,1/9/18,2/4/18,House Ads,False,1
a100000296,1/9/18,House Ads,control,True,English,English,55+ years,1/9/18,2/4/18,House Ads,False,1
a100000297,1/10/18,House Ads,control,True,German,German,0-18 years,1/10/18,2/9/18,House Ads,False,1
a100000298,1/10/18,House Ads,control,True,German,German,19-24 years,1/10/18,1/21/18,House Ads,False,1
a100000299,1/10/18,House Ads,control,True,English,English,24-30 years,1/10/18,3/7/18,House Ads,False,1
a100000300,1/10/18,House Ads,control,True,English,English,30-36 years,1/10/18,4/10/18,House Ads,False,1
a100000301,1/10/18,House Ads,control,True,Spanish,Spanish,36-45 years,1/10/18,4/16/18,House Ads,False,1
a100000302,1/10/18,House Ads,control,True,English,English,45-55 years,1/10/18,3/26/18,House Ads,False,1
a100000317,1/10/18,House Ads,personalization,True,Spanish,Spanish,55+ years,1/10/18,4/19/18,House Ads,False,1
a100000318,1/11/18,House Ads,personalization,True,English,English,0-18 years,1/11/18,3/4/18,House Ads,False,1
a100000319,1/12/18,House Ads,personalization,True,English,Spanish,19-24 years,1/12/18,1/26/18,House Ads,False,1
a100000320,1/13/18,House Ads,personalization,True,English,English,24-30 years,1/13/18,4/5/18,House Ads,False,1
a100000321,1/14/18,House Ads,personalization,True,English,English,30-36 years,1/14/18,1/26/18,House Ads,False,1
a100000322,1/15/18,House Ads,personalization,True,English,English,36-45 years,1/15/18,3/15/18,House Ads,False,1
a100000323,1/16/18,House Ads,personalization,True,English,English,45-55 years,1/16/18,4/22/18,House Ads,False,1
a100000324,1/17/18,House Ads,personalization,True,English,English,55+ years,1/17/18,2/11/18,House Ads,False,1
a100000325,1/18/18,House Ads,personalization,True,English,English,0-18 years,1/18/18,1/23/18,House Ads,False,1
a100000337,1/30/18,House Ads,personalization,True,English,English,0-18 years,1/30/18,2/9/18,House Ads,False,1
a100000337,1/10/18,Instagram,personalization,False,English,English,0-18 years,1/30/18,2/9/18,House Ads,False,0
a100000338,1/31/18,House Ads,personalization,True,English,English,19-24 years,1/31/18,4/29/18,House Ads,False,1
a100000338,1/10/18,Facebook,personalization,False,English,English,19-24 years,1/31/18,4/29/18,House Ads,False,0
a100000339,1/11/18,House Ads,personalization,True,English,English,24-30 years,1/11/18,3/10/18,House Ads,False,1
a100000339,1/10/18,House Ads,personalization,False,English,English,24-30 years,1/11/18,3/10/18,House Ads,False,0
a100000340,1/12/18,House Ads,personalization,True,English,English,0-18 years,1/12/18,3/8/18,House Ads,False,1
a100000340,1/10/18,House Ads,personalization,False,English,English,0-18 years,1/12/18,3/8/18,House Ads,False,0
a100000341,1/13/18,House Ads,personalization,True,English,English,19-24 years,1/13/18,4/17/18,House Ads,False,1
a100000341,1/10/18,House Ads,personalization,False,English,English,19-24 years,1/13/18,4/17/18,House Ads,False,0
a100000342,1/14/18,House Ads,personalization,True,English,English,24-30 years,1/14/18,3/1/18,House Ads,False,1
a100000342,1/10/18,House Ads,personalization,False,English,English,24-30 years,1/14/18,3/1/18,House Ads,False,0
a100000343,1/15/18,House Ads,personalization,True,English,English,30-36 years,1/15/18,3/9/18,House Ads,False,1
